Date,AAPL,IBM
3/12/2013,17.5844,104.5645
4/12/2013,17.5434,104.3626
5/12/2013,17.6334,104.5645
6/12/2013,17.3888,105.5087
9/12/2013,17.5878,105.384
10/12/2013,17.5605,105.1821
11/12/2013,17.4304,104.0419
12/12/2013,17.4049,102.9551
13/12/2013,17.2152,102.6166
16/12/2013,17.3105,105.6156
17/12/2013,17.2326,104.3744
18/12/2013,17.1016,106.1203
19/12/2013,16.9056,107.023
20/12/2013,17.0473,106.9042
23/12/2013,17.7015,108.2166
24/12/2013,17.6263,108.8045
26/12/2013,17.5093,110.0694
27/12/2013,17.3909,109.9091
30/12/2013,17.218,110.6989
31/12/2013,17.4198,111.3878
2/1/2014,17.1748,110.1763
3/1/2014,16.7976,110.8355
6/1/2014,16.8892,110.4554
7/1/2014,16.7684,112.6586
8/1/2014,16.8746,111.6253
9/1/2014,16.6591,111.2749
10/1/2014,16.548,111.2037
13/1/2014,16.6346,109.3627
14/1/2014,16.9655,110.4079
15/1/2014,17.3062,111.4887
16/1/2014,17.2096,112.0944
17/1/2014,16.7879,112.8842
21/1/2014,17.0487,111.8985
22/1/2014,17.1245,108.2285
23/1/2014,17.2696,108.5135
24/1/2014,16.9556,106.6785
27/1/2014,17.0932,105.6453
28/1/2014,15.727,105.0217
29/1/2014,15.5484,104.7545
30/1/2014,15.5183,105.3246
31/1/2014,15.5438,104.9208
3/2/2014,15.5727,102.676
4/2/2014,15.7981,102.6404
5/2/2014,15.9161,103.4718
6/2/2014,16.0088,104.2958
7/2/2014,16.2328,105.8363
10/2/2014,16.5236,105.7706
11/2/2014,16.7413,107.2992
12/2/2014,16.7401,107.6216
13/2/2014,17.0059,108.577
14/2/2014,16.9921,109.6816
18/2/2014,17.0546,109.3831
19/2/2014,16.7854,109.2398
20/2/2014,16.591,110.022
21/2/2014,16.4068,109.1442
24/2/2014,16.4786,109.5383
25/2/2014,16.3071,109.407
26/2/2014,16.16,109.9026
27/2/2014,16.4824,110.6251
28/2/2014,16.4377,110.5653
3/3/2014,16.4852,110.022
4/3/2014,16.5939,111.3237
5/3/2014,16.6289,111.7416
6/3/2014,16.5786,112.0402
7/3/2014,16.5689,112.0641
10/3/2014,16.5839,111.2938
11/3/2014,16.7454,111.5147
12/3/2014,16.7616,111.1923
13/3/2014,16.5755,109.807
14/3/2014,16.3893,108.7979
17/3/2014,16.4533,110.9475
18/3/2014,16.5989,111.5446
19/3/2014,16.5945,110.2907
20/3/2014,16.5145,112.1954
21/3/2014,16.6448,111.461
24/3/2014,16.8422,112.4044
25/3/2014,17.0234,116.4587
26/3/2014,16.8607,115.0138
27/3/2014,16.7882,113.3478
28/3/2014,16.7695,113.718
31/3/2014,16.7657,114.9361
1/4/2014,16.919,116.1363
2/4/2014,16.9472,115.5691
3/4/2014,16.8297,115.0556
4/4/2014,16.612,114.5062
7/4/2014,16.3512,116.1483
8/4/2014,16.3503,115.4138
9/4/2014,16.5651,117.4141
10/4/2014,16.3515,116.8409
11/4/2014,16.2306,116.5483
14/4/2014,16.2952,118.0888
15/4/2014,16.1791,117.641
16/4/2014,16.2119,117.2708
17/4/2014,16.3971,113.4553
21/4/2014,16.5917,114.8048
22/4/2014,16.6083,114.7331
23/4/2014,16.3912,114.4823
24/4/2014,17.7349,113.5807
25/4/2014,17.8652,113.2284
28/4/2014,18.5571,115.3242
29/4/2014,18.5021,116.5005
30/4/2014,18.4321,117.3126
1/5/2014,18.4756,115.5571
2/5/2014,18.5099,114.3092
5/5/2014,18.7717,114.2017
6/5/2014,18.567,113.4673
7/5/2014,18.5021,113.6895
8/5/2014,18.4691,113.4553
9/5/2014,18.3921,114.1579
